collection_slug,identifier,event_type,order_hash,chain,protocol_address,closing_date,closing_date_iso,quantity,seller,buyer,payment_quantity,payment_token,payment_decimals,payment_symbol,payment_symbol_amount,transaction_hash,event_timestamp,event_timestamp_iso
pudgypenguins,6739,sale,0x878ae93bb3c58d38c693b18099001d822b98fa8679c4c554e8212825f9bf8829,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739275727,2025-02-11T12:08:47+00:00Z,1,0xfdf82846ad0bf80a0e7be59c1752c55e448aef25,0x67c166aa8790a2c68b5702d326349df2b8df749b,10490000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.49,0xf5345f344acfa6e45d1b0336c4af1f7746cb9c76332bf80ecfa70ea541769988,1739275727,2025-02-11 12:08:47+00:00
pudgypenguins,6739,sale,,ethereum,,1739275715,2025-02-11T12:08:35+00:00Z,1,0xe02fbe557dcff393b6635e1a48d2973183369d18,0xfdf82846ad0bf80a0e7be59c1752c55e448aef25,10410000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.41,0x4be36d1569ac2d31a3740ef8293ea95d786a4e7b97e13b1991424bf191dd5a0e,1739275715,2025-02-11 12:08:35+00:00
pudgypenguins,6896,sale,,ethereum,,1743088139,2025-03-27T15:08:59+00:00Z,1,0x83449c07c419944abc63d890b11c6095b9a260c7,0x1992a41693310eb9434b5e3ecb564f4739fcc677,10250000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.25,0x16fede6d03190b67050a9b78feb4bd256a4149709dda2dacb59bb67d2b09477d,1743088139,2025-03-27 15:08:59+00:00
pudgypenguins,6896,sale,,ethereum,,1737394463,2025-01-20T17:34:23+00:00Z,1,0xddae9977bf48b4a219a5cbd8bef0cd4b3268112e,0xf76246b0842c92ad5bd745973ca9eb85b937b126,17820000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,17.82,0x95281b56adb3dbb1cc5dfd5d9ce588240fb69dd3833a7b487b33e3234b65b36d,1737394463,2025-01-20 17:34:23+00:00
pudgypenguins,6896,sale,,ethereum,,1734493079,2024-12-18T03:37:59+00:00Z,1,0x4b54caf0caaa938a1d11c07927ec4c45a3948eb9,0xf96e461b2e592348d2e6776c734923494951dc35,16500000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,16.5,0x697b5fd145e013a60aec17ab598f193379a303ff4d17a4a0b4bb0295a73b05aa,1734493079,2024-12-18 03:37:59+00:00
pudgypenguins,7123,sale,,ethereum,,1741940087,2025-03-14T08:14:47+00:00Z,1,0x516d8741f7a3ccf96f2c2e6516805913741beec3,0x2609cd48217270e498243cfb776d912e91eda399,8670000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.67,0x5289de05b9787197c9dbb6085c028eda968e911e73078991ab3b78fa2779e376,1741940087,2025-03-14 08:14:47+00:00
pudgypenguins,7123,sale,,ethereum,,1741653563,2025-03-11T00:39:23+00:00Z,1,0xaa4db8b2c85f1acc3ab33a678242b52a9d55a9e0,0x1ea27bce786a81022dfc156059771e8d3279a9a6,8520000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.52,0x8fc56f3e9e5f4dc3b350185783bef32b0766ac438fc9f57c39141bc352acd1fc,1741653563,2025-03-11 00:39:23+00:00
pudgypenguins,7123,sale,,ethereum,,1733713787,2024-12-09T03:09:47+00:00Z,1,0x837480bd8403ab9dabaf09e0f79324b8a85eef57,0xaa4db8b2c85f1acc3ab33a678242b52a9d55a9e0,22000000000000000000,0x0000000000000000000000000000000000000000,18,ETH,22.0,0x2b50d50295c8f022e97bf4be8853be4e604f47fd31924f10a349ac6853d4d4a9,1733713787,2024-12-09 03:09:47+00:00
pudgypenguins,7123,sale,,ethereum,,1716260843,2024-05-21T03:07:23+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x837480bd8403ab9dabaf09e0f79324b8a85eef57,10900000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.9,0x46f16fac89fa691fcba1c9bc3b08f9570b1673adbacfaec4a45358f41afe0ad5,1716260843,2024-05-21 03:07:23+00:00
pudgypenguins,7123,sale,,ethereum,,1715720783,2024-05-14T21:06:23+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xff0b9681ef40fd0992ef52fd5bd94e0fa21c0359,11460000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,11.46,0xf6eb6361e27da8a8322ad50c1ed980acf46384bfa7e7d6ec4f9d044061375b59,1715720783,2024-05-14 21:06:23+00:00
pudgypenguins,7123,sale,,ethereum,,1715657411,2024-05-14T03:30:11+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xa69833b9fda816f1bfc79517e7932e64708df0dd,11760000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,11.76,0x585561b5a8a01701f3314607d7cc37d5a181725206066a7f1e7121494b8d21fb,1715657411,2024-05-14 03:30:11+00:00
pudgypenguins,7202,sale,,ethereum,,1741106291,2025-03-04T16:38:11+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x1ea27bce786a81022dfc156059771e8d3279a9a6,9190000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.19,0x8a415a8c3feaa074d3b77b0ecdeebe6aab73f18183d5869643e3b63c4bb4303a,1741106291,2025-03-04 16:38:11+00:00
pudgypenguins,7202,sale,,ethereum,,1740125927,2025-02-21T08:18:47+00:00Z,1,0xa1c6b7d556bb56408bb3991d29a5e574e10dfe48,0x29469395eaf6f95920e59f858042f0e28d98a20b,9099500000000000000,0x0000000000000000000000000000000000000000,18,ETH,9.0995,0x6feaab119ee6f9c2e5d2ffff2a5d93299fd95a34e42798aeff06da520365c03f,1740125927,2025-02-21 08:18:47+00:00
pudgypenguins,7202,sale,,ethereum,,1739811155,2025-02-17T16:52:35+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x1ea27bce786a81022dfc156059771e8d3279a9a6,9010000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.01,0x3673495c878fa81a62afc5ba5d7383fba976a495ddcdf21be08f7cdc0caaaa1c,1739811155,2025-02-17 16:52:35+00:00
pudgypenguins,7202,sale,,ethereum,,1739784935,2025-02-17T09:35:35+00:00Z,1,0xee7ca989d3bf2be07965a6f2e93a24409f8b643a,0x29469395eaf6f95920e59f858042f0e28d98a20b,8920000000000000000,0x0000000000000000000000000000000000000000,18,ETH,8.92,0x124c609bd9ac1f46cf928b48e23f4e632a9635289629493909a83c45dbd9634d,1739784935,2025-02-17 09:35:35+00:00
pudgypenguins,7202,sale,,ethereum,,1734880679,2024-12-22T15:17:59+00:00Z,1,0x5cbd390539caaa24152d62003de2522565470152,0xee7ca989d3bf2be07965a6f2e93a24409f8b643a,17600000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,17.6,0x64a4b26505fa554cedb32521962b0a87265c8fe29f67a9f1614de334495a3896,1734880679,2024-12-22 15:17:59+00:00
pudgypenguins,7202,sale,,ethereum,,1734624059,2024-12-19T16:00:59+00:00Z,1,0x79e77ff9041a8a4ccddef45dfa98f0d5127871e2,0x5cbd390539caaa24152d62003de2522565470152,18190000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,18.19,0x257a17efae1a8e64febbf99d9bf24cc256bad1022635b4dd1cbcc19dd0b98824,1734624059,2024-12-19 16:00:59+00:00
pudgypenguins,7202,sale,,ethereum,,1734458759,2024-12-17T18:05:59+00:00Z,1,0x3090661a15a6c7e3bf6dc1c2b7609041f16652f5,0x79e77ff9041a8a4ccddef45dfa98f0d5127871e2,16479900000000000000,0x0000000000000000000000000000000000000000,18,ETH,16.4799,0x40bb77fd40f147404c4af65d25a192cdc1baad18781353bac60b447fb83cddd8,1734458759,2024-12-17 18:05:59+00:00
pudgypenguins,7202,sale,,ethereum,,1734458231,2024-12-17T17:57:11+00:00Z,1,0x1fbb89924aa838622593358471c2cff33f6a985c,0x3090661a15a6c7e3bf6dc1c2b7609041f16652f5,15560000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,15.56,0x0a91926c86f75c333972b52811f4da63867b71b754bd474968ed54826045c97b,1734458231,2024-12-17 17:57:11+00:00
pudgypenguins,7202,sale,,ethereum,,1734456335,2024-12-17T17:25:35+00:00Z,1,0x2feab5c38954f0f16215daec7afb9c82b199adbf,0x1fbb89924aa838622593358471c2cff33f6a985c,16700000000000000000,0x0000000000000000000000000000000000000000,18,ETH,16.7,0xe931b7e292aea420e6299c471943cf67b03e575f1dfd4d025be2810a9e079031,1734456335,2024-12-17 17:25:35+00:00
pudgypenguins,7202,sale,0xfd3ee2c5eb7851792bb83726fcecdc6251a56d453bf3c55f3a4979f8d0bb6fb1,ethereum,0x0000000000000068f116a894984e2db1123eb395,1734443663,2024-12-17T13:54:23+00:00Z,1,0x87d411bb593218f43b1c76278769a0f5d1b740f4,0x4e93655d64f09391de10498fb6585c4fbcd77200,19690000000000000000,0x0000000000000000000000000000000000000000,18,ETH,19.69,0xf8de1ee518388016c2bef02162205eef8cb135b1587c6d4d9fcef046d02fcb69,1734443663,2024-12-17 13:54:23+00:00
pudgypenguins,7202,sale,0x42d2822daff5784b3726a16c19283f100a23e0265d358216e2acbfcc29309b0a,ethereum,0x0000000000000068f116a894984e2db1123eb395,1733449955,2024-12-06T01:52:35+00:00Z,1,0x3aed78197937942260928311b077965f803ac9f8,0x87d411bb593218f43b1c76278769a0f5d1b740f4,16700000000000000000,0x0000000000000000000000000000000000000000,18,ETH,16.7,0x6d3c7f492bff9f75c88641fee60bab628ea3950bdd122e74bedb61b31b42183b,1733449955,2024-12-06 01:52:35+00:00
pudgypenguins,7202,sale,,ethereum,,1732780931,2024-11-28T08:02:11+00:00Z,1,0x53d4989c28f444cfc4b76ce3b2475500f9aae27a,0x29469395eaf6f95920e59f858042f0e28d98a20b,12599899000000009508,0x0000000000000000000000000000000000000000,18,ETH,12.59989900000001,0x3d08aa83d0c5372f3108f8200e8fd8e52e46b8ab7dd1af514e730bb41e31ed99,1732780931,2024-11-28 08:02:11+00:00
pudgypenguins,7202,sale,,ethereum,,1732779827,2024-11-28T07:43:47+00:00Z,1,0xe84b59500c00fe0890292cf3aa64ab45b18d7bb2,0x53d4989c28f444cfc4b76ce3b2475500f9aae27a,12450000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,12.45,0xc9e26b5496cf633dd073b0378d578e4b36d5e54608dda13cdbe4f95d30350bbd,1732779827,2024-11-28 07:43:47+00:00
pudgypenguins,7443,sale,0x684649ffe2e096020c3117594736d00a9fbdd7767aef25d7fcd27638cf45aeb3,ethereum,0x0000000000000068f116a894984e2db1123eb395,1742514539,2025-03-20T23:48:59+00:00Z,1,0x83e7322328d902940c490634396860d875e448c2,0x4f7527a5abfd4c946cb1df410898b0f1fb3ab1e3,9600000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.6,0x8678d62222562c52023e4b91fe168cc407e3c1c065c8d565227a612e9035bde5,1742514539,2025-03-20 23:48:59+00:00
pudgypenguins,7443,sale,,ethereum,,1739902439,2025-02-18T18:13:59+00:00Z,1,0x1992a41693310eb9434b5e3ecb564f4739fcc677,0x29469395eaf6f95920e59f858042f0e28d98a20b,8550000000000000000,0x0000000000000000000000000000000000000000,18,ETH,8.55,0xc31558502b6f708b88bf9d8a00e89d910608c6fef9e0ae623f9574b8286f4375,1739902439,2025-02-18 18:13:59+00:00
pudgypenguins,7443,sale,,ethereum,,1739899187,2025-02-18T17:19:47+00:00Z,1,0x24fb6523036ebcb3cc51deff138066dccf6bed0f,0x1992a41693310eb9434b5e3ecb564f4739fcc677,8550000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.55,0x413e13be9b0a2f5d13421325704e92083383988d0647f017c0b8983ab7b5e39b,1739899187,2025-02-18 17:19:47+00:00
pudgypenguins,7443,sale,,ethereum,,1733898863,2024-12-11T06:34:23+00:00Z,1,0xeb156caa9f0a48300f953b924f4632f39cc929c6,0x29469395eaf6f95920e59f858042f0e28d98a20b,24490000000000000000,0x0000000000000000000000000000000000000000,18,ETH,24.49,0xf01bb0063fe7b949e7c45b3418ef32f29ac4a7409a1a69c59168fd88b2cd4a65,1733898863,2024-12-11 06:34:23+00:00
pudgypenguins,7443,sale,,ethereum,,1720021307,2024-07-03T15:41:47+00:00Z,1,0xea063779f78482cef7ecccc01ea27aaf227d97ad,0xeb156caa9f0a48300f953b924f4632f39cc929c6,11010000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,11.01,0x244923ea2ef3fde76b8826701d90c0dd06ff2e4bd71e2d01e785c11d0dc7a351,1720021307,2024-07-03 15:41:47+00:00
pudgypenguins,7443,sale,,ethereum,,1719916619,2024-07-02T10:36:59+00:00Z,1,0x37fae0b10fb3e27031fd64e51693366b81d0cb95,0xc821d3d24c27c713a9e2758086bd29b23f7381e2,12000000000000000000,0x0000000000000000000000000000000000000000,18,ETH,12.0,0xf8e377d84b068e7e1581d60a4e52333b7a4e1edee69aa0c4512a744bb8238751,1719916619,2024-07-02 10:36:59+00:00
pudgypenguins,7474,sale,0x5e0b5c61a3ab0879212a78fb75a1a4f7e2a7798dd14a8676cce14fc942336299,ethereum,0x0000000000000068f116a894984e2db1123eb395,1741676087,2025-03-11T06:54:47+00:00Z,1,0xbcbdcb605d45d3ef692e2d342d1dc757361af8c3,0xe14ce3fed9646de2ff8f20306476c6cc0997fa17,9150000000000000000,0x0000000000000000000000000000000000000000,18,ETH,9.15,0xe2b0d7563de84840777c9d83025cef87d9f79b4cb126907558a05f48d0b12ec3,1741676087,2025-03-11 06:54:47+00:00
pudgypenguins,7474,sale,,ethereum,,1738035563,2025-01-28T03:39:23+00:00Z,1,0xf76246b0842c92ad5bd745973ca9eb85b937b126,0x29469395eaf6f95920e59f858042f0e28d98a20b,12000000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,12.0,0x83bd88ae746403f12af2e36a1266c592540ed3863535f6d1b62cce96ef43b159,1738035563,2025-01-28 03:39:23+00:00
pudgypenguins,7474,sale,,ethereum,,1738003451,2025-01-27T18:44:11+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xf76246b0842c92ad5bd745973ca9eb85b937b126,14130000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,14.13,0x57b374fa6adb364e9e0f853415f23fd0f58757305daa33cae2442104afc1a6a1,1738003451,2025-01-27 18:44:11+00:00
pudgypenguins,7474,sale,,ethereum,,1737519383,2025-01-22T04:16:23+00:00Z,1,0xd78355e87998c965490046c28c7159ceb9489b44,0x29469395eaf6f95920e59f858042f0e28d98a20b,20700000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,20.7,0x81b63c74cb62738b28513792d86f827b7e85033f0965ff15a06c7fa7ff017fa5,1737519383,2025-01-22 04:16:23+00:00
pudgypenguins,7474,sale,,ethereum,,1736460443,2025-01-09T22:07:23+00:00Z,1,0x7173c7dc7c5fe02b839ec4a25a3e235745823e1f,0xd78355e87998c965490046c28c7159ceb9489b44,23510000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,23.51,0x69d6ad95e5eb8a540d01450a8186866fa3f9cf42acd1a539337f308124904e4f,1736460443,2025-01-09 22:07:23+00:00
pudgypenguins,7474,sale,,ethereum,,1733932199,2024-12-11T15:49:59+00:00Z,1,0xeb156caa9f0a48300f953b924f4632f39cc929c6,0x29469395eaf6f95920e59f858042f0e28d98a20b,25689999990000000000,0x0000000000000000000000000000000000000000,18,ETH,25.68999999,0xab3e78a954af9d90600a8511c7be571d41edfa2747c15d887a8ff358f2b66de8,1733932199,2024-12-11 15:49:59+00:00
pudgypenguins,7474,sale,,ethereum,,1733930615,2024-12-11T15:23:35+00:00Z,1,0xad98ce34d51413abea15af586a963c78db0b5629,0xeb156caa9f0a48300f953b924f4632f39cc929c6,25500000000000000000,0x0000000000000000000000000000000000000000,18,ETH,25.5,0x11dfe226ed23a16104e8a01a4daa9b08ca2545c674e21b88e3832c827d3e905b,1733930615,2024-12-11 15:23:35+00:00
pudgypenguins,7474,sale,,ethereum,,1717745183,2024-06-07T07:26:23+00:00Z,1,0x8bf23e9225624fc64c75af498afe779351dfa860,0xa69833b9fda816f1bfc79517e7932e64708df0dd,10250000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.25,0xa1f2790417098426375dd5605e56120922b13360bcd760b499cc5bd5cde33637,1717745183,2024-06-07 07:26:23+00:00
pudgypenguins,7542,sale,0xcbf59a73c7d7c2bf20fbedf955a1f137e22b33f10cf15b59bf4845dabb1615ef,ethereum,0x0000000000000068f116a894984e2db1123eb395,1742949659,2025-03-26T00:40:59+00:00Z,1,0x75775181080b3684cc3be770ba070d1ecc1ec50d,0xd6bee25dc10d353a9ce04ff3d2cfbd0f900e123e,10550000000000000000,0x0000000000000000000000000000000000000000,18,ETH,10.55,0x980c2e95f48460ced93db7410581e231853b79656742dd5727528b8f98b798f7,1742949659,2025-03-26 00:40:59+00:00
pudgypenguins,7542,sale,0x5db8595e715ba3fff8890ac51f832f60491927f97f42fde727c7d3841692a105,ethereum,0x0000000000000068f116a894984e2db1123eb395,1742673959,2025-03-22T20:05:59+00:00Z,1,0xe26e2ec8b6d8189ea0d2959002c6315c1e3c1244,0x75775181080b3684cc3be770ba070d1ecc1ec50d,9690000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.69,0xc5bb5e6f10f43ce7d5c5f948be8f9b11d4222270951dac6b28ce7527df1f549a,1742673959,2025-03-22 20:05:59+00:00
pudgypenguins,7542,sale,0x4d325e8282c86dd3731bf68b57bfdb9fee6b4f37aff5a05a7a7ad1eafcc2ffaf,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739858027,2025-02-18T05:53:47+00:00Z,1,0x82d139a6261ff1797685906426211bd03dea6da7,0xe26e2ec8b6d8189ea0d2959002c6315c1e3c1244,8610000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.61,0x02d86bb0e002272e82b0aebac059bb8e322d1ac19deee04216d2db1a0f17f849,1739858027,2025-02-18 05:53:47+00:00
pudgypenguins,7542,sale,0xab4cc3a2c21c525ce72307231568da91e250f18c061e4948021f6b79447cd7d1,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739846927,2025-02-18T02:48:47+00:00Z,1,0x5446021ff557dd9abe2845647afa251aec147811,0x82d139a6261ff1797685906426211bd03dea6da7,8650000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.65,0x1e97980dace4c696ec1709488cf8d5281e7bb6d804be5d4f9adbcab3d6b4b905,1739846927,2025-02-18 02:48:47+00:00
pudgypenguins,7542,sale,0x2ed8054b8c1eb45f40920d666154a2bc4b903d05eec9b9ceba4e942f68e9ee0e,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739846843,2025-02-18T02:47:23+00:00Z,1,0x3c03f4ca78c7ccc5622a07ed7a56f5d44a3c4e6a,0x5446021ff557dd9abe2845647afa251aec147811,8990000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.99,0x34ba7aa45021089cb710af24a34e84f6da1e4320917a3bafa079b07d3c4396ad,1739846843,2025-02-18 02:47:23+00:00
pudgypenguins,7542,sale,0xb804910b940850e40be74a8f16ce1ec4d9ef78d2b324068a5f523ede55f24cb0,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739846087,2025-02-18T02:34:47+00:00Z,1,0x1e572678738674481de656233e8456bbc4b3b0ab,0x3c03f4ca78c7ccc5622a07ed7a56f5d44a3c4e6a,8659000000000000000,0x0000000000000000000000000000000000000000,18,ETH,8.659,0xb50baf03d80c79e5c8f142026641cabd3b6563d18924c3af7cc256ebb1b53ea6,1739846087,2025-02-18 02:34:47+00:00
pudgypenguins,7542,sale,0x1e545767ce72765fec8212acab057f66108a840f5f5240b7d3ebd4e080c90957,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739830451,2025-02-17T22:14:11+00:00Z,1,0x9ade3067e2f6e9915d0f276687877fbe1515a006,0x1e572678738674481de656233e8456bbc4b3b0ab,8769000000000000000,0x0000000000000000000000000000000000000000,18,ETH,8.769,0xb31e5c94c95d6eb5b5310bdc117ad079399e41d8646d7310c3c2bc4db0f35093,1739830451,2025-02-17 22:14:11+00:00
pudgypenguins,7542,sale,0x3522cb8b373ce585a51f09fa039c55e4a12e1f38e70ed19ee5781281b52f0526,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739824391,2025-02-17T20:33:11+00:00Z,1,0x922cc241ee295ec37c048d5e3e2247bc54883998,0x9ade3067e2f6e9915d0f276687877fbe1515a006,10720000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.72,0xdd30d13144c5ddda26862d4aa467c74dee14877570aab6edb6b20c73a1bfd645,1739824391,2025-02-17 20:33:11+00:00
pudgypenguins,7542,sale,0xc81a839cdd37dbacfc0e770464b511a4bd8625f51f2df904f30b45f27c4b8423,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739824391,2025-02-17T20:33:11+00:00Z,1,0x13a881d54b975409ff64fdb48eca99f1d9063559,0x922cc241ee295ec37c048d5e3e2247bc54883998,8890000000000000000,0x0000000000000000000000000000000000000000,18,ETH,8.89,0xdd30d13144c5ddda26862d4aa467c74dee14877570aab6edb6b20c73a1bfd645,1739824391,2025-02-17 20:33:11+00:00
pudgypenguins,7542,sale,0xf5d0c7549a2bf6cad7b02b8968ce4758526e176cec635027ebf17d8cb89547e0,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739814419,2025-02-17T17:46:59+00:00Z,1,0x22154ec3f542483b2c35d67cb5e75a905338c259,0x13a881d54b975409ff64fdb48eca99f1d9063559,9030000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.03,0x0e0dfb1580a00d9ae88b1ede4d22dadeed7e8c36c95a002a9f1fb29aab4b1e26,1739814419,2025-02-17 17:46:59+00:00
pudgypenguins,7542,sale,0x21ff4330ade22afa6b97bdb312018cfb4187207f83e4b2aab2b064f63729c1bd,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739814383,2025-02-17T17:46:23+00:00Z,1,0x8c4e7292e36cf88362fb767e7ff9cd4e7bbdd715,0x22154ec3f542483b2c35d67cb5e75a905338c259,9040000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.04,0xf003260bc16bdef41c4d0d9daf48c56f2300c5dc825e9c9a48d6256dcf594829,1739814383,2025-02-17 17:46:23+00:00
pudgypenguins,7542,sale,0x5c0b9d4cb84f101dad4435f232949d749e7237ec405d79e04888adec9ee90a5c,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739732483,2025-02-16T19:01:23+00:00Z,1,0x2e7573445b46a305f6b80f86ba56e788b2db7e68,0x8c4e7292e36cf88362fb767e7ff9cd4e7bbdd715,9218900000000000000,0x0000000000000000000000000000000000000000,18,ETH,9.2189,0xfa5950ab55cea6f6e60fae324b31d8e1d6cd6b7531ff5853e4350b23798ae154,1739732483,2025-02-16 19:01:23+00:00
pudgypenguins,7542,sale,,ethereum,,1737418787,2025-01-21T00:19:47+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x2e7573445b46a305f6b80f86ba56e788b2db7e68,19570000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,19.57,0xf0f4a126a4d85f40a84794de572e700597f787e24fb83fd20c784d59afa54235,1737418787,2025-01-21 00:19:47+00:00
pudgypenguins,7542,sale,,ethereum,,1737146531,2025-01-17T20:42:11+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xd43dfa9024096b0224adf6859e22fbc35ea2b21f,23100000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,23.1,0xbc4c4a9c53f512010198fad4d0b87594e5ba94313479988254b8ecfd4d204471,1737146531,2025-01-17 20:42:11+00:00
pudgypenguins,7542,sale,,ethereum,,1736438819,2025-01-09T16:06:59+00:00Z,1,0xdb8209e646e527ee9af6e9c0c2236f595f999645,0x1992a41693310eb9434b5e3ecb564f4739fcc677,24630000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,24.63,0xb91d147d9a3c8f260b2f31d38fafcb0a4fac7086609816b7487e91be1c5f0b45,1736438819,2025-01-09 16:06:59+00:00
pudgypenguins,7542,sale,,ethereum,,1734412355,2024-12-17T05:12:35+00:00Z,1,0x8909e6f8adfbdf105625bc444b541a230103d98e,0x29469395eaf6f95920e59f858042f0e28d98a20b,35799999000000000000,0x0000000000000000000000000000000000000000,18,ETH,35.799999,0x05b128d8e8314e7def70eb344433d3296a324041029e6f52b9416b42d0e026cf,1734412355,2024-12-17 05:12:35+00:00
pudgypenguins,7542,sale,,ethereum,,1734295871,2024-12-15T20:51:11+00:00Z,1,0x288f415335f154a6ad8851d71098cb5221e99df4,0xe5d73ce939cc894d350442248b79950fa5ece913,36400000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,36.4,0x7b6b0b5f1cd857dd44bb8394c04e67e4000d941575e8a6cbdc186ea0bfa2c0dc,1734295871,2024-12-15 20:51:11+00:00
pudgypenguins,7636,sale,,ethereum,,1743045371,2025-03-27T03:16:11+00:00Z,1,0x1992a41693310eb9434b5e3ecb564f4739fcc677,0x29469395eaf6f95920e59f858042f0e28d98a20b,10299699040000030000,0x0000000000000000000000000000000000000000,18,ETH,10.29969904000003,0x3290851a990ef7c277a37ea15a7bdbd83ed0f87a84bb2cc514bad6b66147df4c,1743045371,2025-03-27 03:16:11+00:00
pudgypenguins,7636,sale,,ethereum,,1743017207,2025-03-26T19:26:47+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x1992a41693310eb9434b5e3ecb564f4739fcc677,10190000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.19,0x154957904d759364d45c05421a4c6cdd670877126ec28686989a1ffccb414a72,1743017207,2025-03-26 19:26:47+00:00
pudgypenguins,7636,sale,,ethereum,,1742755559,2025-03-23T18:45:59+00:00Z,1,0x8909e6f8adfbdf105625bc444b541a230103d98e,0x41da61a05e34acfec1455709ab8e3b0daf650c2c,10160000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.16,0x630f523b30484e78621923f8d11b635a0c48972454d38df7e817fe89499296cb,1742755559,2025-03-23 18:45:59+00:00
pudgypenguins,7636,sale,0x7e513132798a35df537c7cde19c784cba28bb080b079dd9d62629f15d5574583,ethereum,0x0000000000000068f116a894984e2db1123eb395,1741724831,2025-03-11T20:27:11+00:00Z,1,0xdeb50f3eaa6e785e8715087b31ee62aa2800c3b9,0x8909e6f8adfbdf105625bc444b541a230103d98e,8740000000000000000,0x0000000000000000000000000000000000000000,18,ETH,8.74,0x7a5274791b556ad4913434bb6fd4baa3a5c0b21c62ef4f542c3b364d2c8c379b,1741724831,2025-03-11 20:27:11+00:00
